time_s,ecg_raw,ecg_cleaned
3.268500000000000227e+01,5.200000000000000000e+02,7.075749860444824790e+00
3.268599999999999994e+01,5.190000000000000000e+02,6.283062139417760150e+00
3.268699999999999761e+01,5.150000000000000000e+02,5.492357776456786134e+00
3.268800000000000239e+01,5.110000000000000000e+02,4.722896978259373491e+00
3.268900000000000006e+01,5.070000000000000000e+02,3.991570427463088322e+00
3.268999999999999773e+01,5.050000000000000000e+02,3.312164079254248605e+00
3.269100000000000250e+01,5.050000000000000000e+02,2.694867943382864173e+00
3.269200000000000017e+01,5.060000000000000000e+02,2.146107617074507701e+00
3.269299999999999784e+01,5.080000000000000000e+02,1.668729711979933583e+00
3.269400000000000261e+01,5.100000000000000000e+02,1.262511847801369269e+00
3.269500000000000028e+01,5.100000000000000000e+02,9.249134034634884927e-01
3.269599999999999795e+01,5.080000000000000000e+02,6.519496915403252268e-01
3.269700000000000273e+01,5.070000000000000000e+02,4.390652729420873035e-01
3.269800000000000040e+01,5.080000000000000000e+02,2.818961672605921343e-01
3.269899999999999807e+01,5.110000000000000000e+02,1.768333279982551853e-01
3.270000000000000284e+01,5.110000000000000000e+02,1.213214738044559315e-01
3.270100000000000051e+01,5.110000000000000000e+02,1.138486523710636328e-01
3.270199999999999818e+01,5.100000000000000000e+02,1.536097107984605581e-01
3.270300000000000296e+01,5.090000000000000000e+02,2.398647474464037643e-01
3.270400000000000063e+01,5.080000000000000000e+02,3.710569000944507478e-01
3.270499999999999829e+01,5.070000000000000000e+02,5.437931433654236146e-01
3.270600000000000307e+01,5.070000000000000000e+02,7.518191920752074209e-01
3.270700000000000074e+01,5.070000000000000000e+02,9.851314198728235993e-01
3.270799999999999841e+01,5.050000000000000000e+02,1.229365291411856020e+00
3.270900000000000318e+01,5.020000000000000000e+02,1.465583821405858744e+00
3.271000000000000085e+01,5.020000000000000000e+02,1.670562331284379143e+00
3.271099999999999852e+01,5.020000000000000000e+02,1.817624520712371350e+00
3.271200000000000330e+01,5.070000000000000000e+02,1.878025629102410221e+00
3.271300000000000097e+01,5.110000000000000000e+02,1.822803737963913040e+00
3.271399999999999864e+01,5.140000000000000000e+02,1.624944074084234025e+00
3.271500000000000341e+01,5.130000000000000000e+02,1.261645364251636758e+00
3.271600000000000108e+01,5.080000000000000000e+02,7.164601714086874518e-01
3.271699999999999875e+01,5.070000000000000000e+02,-1.889462995276443291e-02
3.271800000000000352e+01,5.080000000000000000e+02,-9.432116052945710427e-01
3.271900000000000119e+01,5.100000000000000000e+02,-2.045054032959248147e+00
3.271999999999999886e+01,5.100000000000000000e+02,-3.302668525522713505e+00
3.272099999999999653e+01,5.080000000000000000e+02,-4.684579673256367371e+00
3.272200000000000131e+01,5.040000000000000000e+02,-6.150856368489631798e+00
3.272299999999999898e+01,4.970000000000000000e+02,-7.654983814417633425e+00
3.272399999999999665e+01,4.950000000000000000e+02,-9.146213278436571059e+00
3.272500000000000142e+01,4.950000000000000000e+02,-1.057221197984181593e+01
3.272599999999999909e+01,4.950000000000000000e+02,-1.188181417179269062e+01
3.272699999999999676e+01,4.920000000000000000e+02,-1.302768336117176773e+01
3.272800000000000153e+01,4.900000000000000000e+02,-1.396872217084813350e+01
3.272899999999999920e+01,4.900000000000000000e+02,-1.467209617719505665e+01
3.272999999999999687e+01,4.890000000000000000e+02,-1.511476617617324791e+01
3.273100000000000165e+01,4.890000000000000000e+02,-1.528445248173185611e+01
3.273199999999999932e+01,4.880000000000000000e+02,-1.517998725429522011e+01
3.273299999999999699e+01,4.890000000000000000e+02,-1.481104567437542308e+01
3.273400000000000176e+01,4.910000000000000000e+02,-1.419728317346249824e+01
3.273499999999999943e+01,4.930000000000000000e+02,-1.336694389845456676e+01
3.273599999999999710e+01,4.970000000000000000e+02,-1.235504318294176329e+01
3.273700000000000188e+01,4.990000000000000000e+02,-1.120125842814719697e+01
3.273799999999999955e+01,5.010000000000000000e+02,-9.947680948905722076e+00
3.273899999999999721e+01,5.010000000000000000e+02,-8.636580345469063502e+00
3.274000000000000199e+01,5.000000000000000000e+02,-7.308312553365719388e+00
3.274099999999999966e+01,5.020000000000000000e+02,-5.999469591014351622e+00
3.274199999999999733e+01,5.030000000000000000e+02,-4.741334417834707438e+00
3.274300000000000210e+01,5.040000000000000000e+02,-3.558677882474362342e+00
3.274399999999999977e+01,5.040000000000000000e+02,-2.468919261203110782e+00
3.274499999999999744e+01,5.070000000000000000e+02,-1.481664072094481588e+00
3.274600000000000222e+01,5.080000000000000000e+02,-5.986281969907285561e-01
3.274699999999999989e+01,5.080000000000000000e+02,1.860477540244066808e-01
3.274799999999999756e+01,5.090000000000000000e+02,8.850990918876529001e-01
3.274900000000000233e+01,5.090000000000000000e+02,1.517073867062324499e+00
3.275000000000000000e+01,5.100000000000000000e+02,2.104948814569670645e+00
3.275099999999999767e+01,5.110000000000000000e+02,2.674491824373259163e+00
3.275200000000000244e+01,5.100000000000000000e+02,3.252462893654298970e+00
3.275300000000000011e+01,5.080000000000000000e+02,3.864769126627027873e+00
3.275399999999999778e+01,5.050000000000000000e+02,4.534709522283897343e+00
3.275500000000000256e+01,5.060000000000000000e+02,5.281454759355364459e+00
3.275600000000000023e+01,5.100000000000000000e+02,6.118895034788544685e+00
3.275699999999999790e+01,5.140000000000000000e+02,7.054948589791026237e+00
3.275800000000000267e+01,5.160000000000000000e+02,8.091361251461046677e+00
3.275900000000000034e+01,5.190000000000000000e+02,9.223961900491476129e+00
3.275999999999999801e+01,5.210000000000000000e+02,1.044328999583806983e+01
3.276100000000000279e+01,5.190000000000000000e+02,1.173548889741537771e+01
3.276200000000000045e+01,5.190000000000000000e+02,1.308336068012824605e+01
3.276299999999999812e+01,5.220000000000000000e+02,1.446749444767011283e+01
3.276400000000000290e+01,5.250000000000000000e+02,1.586739810554567676e+01
3.276500000000000057e+01,5.260000000000000000e+02,1.726257525470420617e+01
3.276599999999999824e+01,5.240000000000000000e+02,1.863349666557482465e+01
3.276700000000000301e+01,5.250000000000000000e+02,1.996242693066448837e+01
3.276800000000000068e+01,5.270000000000000000e+02,2.123408236463409438e+01
3.276899999999999835e+01,5.290000000000000000e+02,2.243610875845429220e+01
3.277000000000000313e+01,5.310000000000000000e+02,2.355937111063906642e+01
3.277100000000000080e+01,5.330000000000000000e+02,2.459804444056422668e+01
3.277199999999999847e+01,5.350000000000000000e+02,2.554949328749626858e+01
3.277300000000000324e+01,5.350000000000000000e+02,2.641393416631101232e+01
3.277400000000000091e+01,5.340000000000000000e+02,2.719389219439259620e+01
3.277499999999999858e+01,5.340000000000000000e+02,2.789348768915229115e+01
3.277600000000000335e+01,5.360000000000000000e+02,2.851761384412563771e+01
3.277700000000000102e+01,5.360000000000000000e+02,2.907108452231593532e+01
3.277799999999999869e+01,5.360000000000000000e+02,2.955783795799455049e+01
3.277900000000000347e+01,5.350000000000000000e+02,2.998028003406603403e+01
3.278000000000000114e+01,5.340000000000000000e+02,3.033884344338561689e+01
3.278099999999999881e+01,5.330000000000000000e+02,3.063182612084387202e+01
3.278199999999999648e+01,5.350000000000000000e+02,3.085554982490953435e+01
3.278300000000000125e+01,5.380000000000000000e+02,3.100484468714345709e+01
3.278399999999999892e+01,5.390000000000000000e+02,3.107382102056596906e+01
3.278499999999999659e+01,5.390000000000000000e+02,3.105684621403478829e+01
3.278600000000000136e+01,5.390000000000000000e+02,3.094961510197776278e+01
3.278699999999999903e+01,5.380000000000000000e+02,3.075019371271304536e+01
3.278799999999999670e+01,5.370000000000000000e+02,3.045992599070767781e+01
3.278900000000000148e+01,5.380000000000000000e+02,3.008411251665951269e+01
3.278999999999999915e+01,5.380000000000000000e+02,2.963239160746233836e+01
3.279099999999999682e+01,5.390000000000000000e+02,2.911877313675367773e+01
3.279200000000000159e+01,5.380000000000000000e+02,2.856129577227054028e+01
3.279299999999999926e+01,5.360000000000000000e+02,2.798130332641662577e+01
3.279399999999999693e+01,5.350000000000000000e+02,2.740236750548404387e+01
3.279500000000000171e+01,5.350000000000000000e+02,2.684891921928465308e+01
3.279599999999999937e+01,5.330000000000000000e+02,2.634468216376680516e+01
3.279699999999999704e+01,5.310000000000000000e+02,2.591102549945654587e+01
3.279800000000000182e+01,5.310000000000000000e+02,2.556536541602529766e+01
3.279899999999999949e+01,5.290000000000000000e+02,2.531974745977288777e+01
3.279999999999999716e+01,5.290000000000000000e+02,2.517973129954977196e+01
3.280100000000000193e+01,5.300000000000000000e+02,2.514367670551256850e+01
3.280199999999999960e+01,5.310000000000000000e+02,2.520249617201883297e+01
3.280299999999999727e+01,5.300000000000000000e+02,2.533990080164620551e+01
3.280400000000000205e+01,5.300000000000000000e+02,2.553312817238028742e+01
3.280499999999999972e+01,5.310000000000000000e+02,2.575410848084701243e+01
3.280599999999999739e+01,5.320000000000000000e+02,2.597099841310360091e+01
3.280700000000000216e+01,5.340000000000000000e+02,2.614998897253444099e+01
3.280799999999999983e+01,5.340000000000000000e+02,2.625727453901686559e+01
3.280899999999999750e+01,5.340000000000000000e+02,2.626105971813111495e+01
3.281000000000000227e+01,5.330000000000000000e+02,2.613348141843322736e+01
3.281099999999999994e+01,5.320000000000000000e+02,2.585233496347432336e+01
3.281199999999999761e+01,5.340000000000000000e+02,2.540250936439982610e+01
3.281300000000000239e+01,5.350000000000000000e+02,2.477705223606596618e+01
3.281400000000000006e+01,5.350000000000000000e+02,2.397779819861504080e+01
3.281499999999999773e+01,5.320000000000000000e+02,2.301551140728021494e+01
3.281600000000000250e+01,5.290000000000000000e+02,2.190951978711379056e+01
3.281700000000000017e+01,5.280000000000000000e+02,2.068685553159736301e+01
3.281799999999999784e+01,5.260000000000000000e+02,1.938095478722214793e+01
3.281900000000000261e+01,5.240000000000000000e+02,1.802999895475372938e+01
3.282000000000000028e+01,5.230000000000000000e+02,1.667499649165798203e+01
3.282099999999999795e+01,5.210000000000000000e+02,1.535770964035934583e+01
3.282200000000000273e+01,5.210000000000000000e+02,1.411852915954277954e+01
3.282300000000000040e+01,5.190000000000000000e+02,1.299439525276889462e+01
3.282399999999999807e+01,5.180000000000000000e+02,1.201685727700846584e+01
3.282500000000000284e+01,5.170000000000000000e+02,1.121036050871123280e+01
3.282600000000000051e+01,5.150000000000000000e+02,1.059084540761706528e+01
3.282699999999999818e+01,5.140000000000000000e+02,1.016474140152330108e+01
3.282800000000000296e+01,5.130000000000000000e+02,9.928429748085671136e+00
3.282900000000000063e+01,5.130000000000000000e+02,9.868234687820990558e+00
3.282999999999999829e+01,5.140000000000000000e+02,9.960976101505126579e+00
3.283100000000000307e+01,5.160000000000000000e+02,1.017508029551250992e+01
3.283200000000000074e+01,5.180000000000000000e+02,1.047220243857113964e+01
3.283299999999999841e+01,5.180000000000000000e+02,1.080927206371651828e+01
3.283400000000000318e+01,5.180000000000000000e+02,1.114084004989645749e+01
3.283500000000000085e+01,5.190000000000000000e+02,1.142158609323033858e+01
3.283599999999999852e+01,5.210000000000000000e+02,1.160883854487635780e+01
3.283700000000000330e+01,5.200000000000000000e+02,1.166495958186555626e+01
3.283800000000000097e+01,5.190000000000000000e+02,1.155945625155176693e+01
3.283899999999999864e+01,5.190000000000000000e+02,1.127069272997534632e+01
3.284000000000000341e+01,5.200000000000000000e+02,1.078710026747111961e+01
3.284100000000000108e+01,5.210000000000000000e+02,1.010780573786417946e+01
3.284199999999999875e+01,5.190000000000000000e+02,9.242627074966955902e+00
3.284300000000000352e+01,5.160000000000000000e+02,8.211418358644047899e+00
3.284400000000000119e+01,5.140000000000000000e+02,7.042792133516119435e+00
3.284499999999999886e+01,5.120000000000000000e+02,5.772297658000100640e+00
3.284599999999999653e+01,5.110000000000000000e+02,4.440181229227865956e+00
3.284700000000000131e+01,5.080000000000000000e+02,3.088890111867432786e+00
3.284799999999999898e+01,5.050000000000000000e+02,1.760502534639002636e+00
3.284899999999999665e+01,5.030000000000000000e+02,4.942735326548531871e-01
3.285000000000000142e+01,5.010000000000000000e+02,-6.755207671786398471e-01
3.285099999999999909e+01,5.000000000000000000e+02,-1.721282541621572459e+00
3.285199999999999676e+01,5.010000000000000000e+02,-2.623221227347283246e+00
3.285300000000000153e+01,5.040000000000000000e+02,-3.369857398712300611e+00
3.285399999999999920e+01,5.020000000000000000e+02,-3.957913312660965133e+00
3.285499999999999687e+01,5.030000000000000000e+02,-4.391662736969564662e+00
3.285600000000000165e+01,5.060000000000000000e+02,-4.681857190225895415e+00
3.285699999999999932e+01,5.040000000000000000e+02,-4.844369375228074759e+00
3.285799999999999699e+01,5.030000000000000000e+02,-4.898697996520970044e+00
3.285900000000000176e+01,5.020000000000000000e+02,-4.866463693943946289e+00
3.285999999999999943e+01,5.010000000000000000e+02,-4.769998853100336333e+00
3.286099999999999710e+01,5.030000000000000000e+02,-4.631103933533065486e+00
3.286200000000000188e+01,5.050000000000000000e+02,-4.470017786014122585e+00
3.286299999999999955e+01,5.030000000000000000e+02,-4.304629897265017213e+00
3.286399999999999721e+01,5.020000000000000000e+02,-4.149942669358483549e+00
3.286500000000000199e+01,5.000000000000000000e+02,-4.017766833165916651e+00
3.286599999999999966e+01,4.990000000000000000e+02,-3.916606272142389766e+00
3.286699999999999733e+01,4.990000000000000000e+02,-3.851670416597765101e+00
3.286800000000000210e+01,5.000000000000000000e+02,-3.824952599886755955e+00
3.286899999999999977e+01,5.030000000000000000e+02,-3.835333539448626983e+00
3.286999999999999744e+01,5.040000000000000000e+02,-3.878704107083185360e+00
3.287100000000000222e+01,5.060000000000000000e+02,-3.948138684019850242e+00
3.287199999999999989e+01,5.080000000000000000e+02,-4.034176481151603433e+00
3.287299999999999756e+01,5.070000000000000000e+02,-4.125273748233695414e+00
3.287400000000000233e+01,5.030000000000000000e+02,-4.208471410424065695e+00
3.287500000000000000e+01,5.020000000000000000e+02,-4.270284031948437864e+00
3.287599999999999767e+01,5.030000000000000000e+02,-4.297768377623236269e+00
3.287700000000000244e+01,5.040000000000000000e+02,-4.279687929186071216e+00
3.287800000000000011e+01,5.010000000000000000e+02,-4.207661923197512088e+00
3.287899999999999778e+01,4.970000000000000000e+02,-4.077171410435194154e+00
3.288000000000000256e+01,4.930000000000000000e+02,-3.888286043388141877e+00
3.288100000000000023e+01,4.930000000000000000e+02,-3.645979105765780659e+00
3.288199999999999790e+01,4.980000000000000000e+02,-3.359928803392065788e+00
3.288300000000000267e+01,5.030000000000000000e+02,-3.043769547818166998e+00
3.288400000000000034e+01,5.060000000000000000e+02,-2.713847717981181518e+00
3.288499999999999801e+01,5.070000000000000000e+02,-2.387625167696552531e+00
3.288600000000000279e+01,5.080000000000000000e+02,-2.081932965448392014e+00
3.288700000000000045e+01,5.110000000000000000e+02,-1.811295325700819969e+00
3.288799999999999812e+01,5.110000000000000000e+02,-1.586524153556045480e+00
3.288900000000000290e+01,5.090000000000000000e+02,-1.413738993262030341e+00
3.289000000000000057e+01,5.080000000000000000e+02,-1.293904288492251364e+00
3.289099999999999824e+01,5.040000000000000000e+02,-1.222904166474392929e+00
3.289200000000000301e+01,5.040000000000000000e+02,-1.192106501651656325e+00
3.289300000000000068e+01,5.040000000000000000e+02,-1.189316244648899401e+00
3.289399999999999835e+01,5.040000000000000000e+02,-1.199991173048865045e+00
3.289500000000000313e+01,5.040000000000000000e+02,-1.208590199176642788e+00
3.289600000000000080e+01,5.050000000000000000e+02,-1.199936474407964582e+00
3.289699999999999847e+01,5.040000000000000000e+02,-1.160494606418290164e+00
3.289800000000000324e+01,5.040000000000000000e+02,-1.079476606490020307e+00
3.289900000000000091e+01,5.010000000000000000e+02,-9.497025312278700726e-01
3.289999999999999858e+01,5.000000000000000000e+02,-7.681514777542919337e-01
3.290100000000000335e+01,5.020000000000000000e+02,-5.361530550257376238e-01
3.290200000000000102e+01,5.040000000000000000e+02,-2.591960349341390080e-01
3.290299999999999869e+01,5.070000000000000000e+02,5.362854673329400801e-02
3.290400000000000347e+01,5.090000000000000000e+02,3.904858065695219205e-01
3.290500000000000114e+01,5.090000000000000000e+02,7.378538506567996480e-01
3.290599999999999881e+01,5.100000000000000000e+02,1.081655878073511490e+00
3.290699999999999648e+01,5.110000000000000000e+02,1.408346104197250037e+00
3.290800000000000125e+01,5.120000000000000000e+02,1.705846769950747133e+00
3.290899999999999892e+01,5.110000000000000000e+02,1.964262641047630487e+00
3.290999999999999659e+01,5.090000000000000000e+02,2.176334754528322701e+00
3.291100000000000136e+01,5.060000000000000000e+02,2.337633389889415714e+00
3.291199999999999903e+01,5.070000000000000000e+02,2.446524760092517070e+00
3.291299999999999670e+01,5.080000000000000000e+02,2.503967303013338253e+00
3.291400000000000148e+01,5.070000000000000000e+02,2.513195868471140848e+00
3.291499999999999915e+01,5.070000000000000000e+02,2.479338733602244549e+00
3.291599999999999682e+01,5.090000000000000000e+02,2.408992548024068814e+00
3.291700000000000159e+01,5.100000000000000000e+02,2.309761999727397264e+00
3.291799999999999926e+01,5.100000000000000000e+02,2.189758768660826416e+00
3.291899999999999693e+01,5.100000000000000000e+02,2.057052226240653425e+00
3.292000000000000171e+01,5.080000000000000000e+02,1.919075494415538596e+00
3.292099999999999937e+01,5.070000000000000000e+02,1.782013238653413101e+00
3.292199999999999704e+01,5.040000000000000000e+02,1.650224299187285082e+00
3.292300000000000182e+01,5.040000000000000000e+02,1.525772281573344769e+00
3.292399999999999949e+01,5.070000000000000000e+02,1.408140930267734126e+00
3.292499999999999716e+01,5.080000000000000000e+02,1.294194443433463793e+00
3.292600000000000193e+01,5.080000000000000000e+02,1.178411052761075606e+00
3.292699999999999960e+01,5.070000000000000000e+02,1.053383808911527941e+00
3.292799999999999727e+01,5.050000000000000000e+02,9.105566139488349142e-01
3.292900000000000205e+01,5.050000000000000000e+02,7.411474088492209233e-01
3.292999999999999972e+01,5.050000000000000000e+02,5.371967601151620419e-01
3.293099999999999739e+01,5.070000000000000000e+02,2.926612977796932413e-01
3.293200000000000216e+01,5.090000000000000000e+02,4.446780505349356982e-03
3.293299999999999983e+01,5.120000000000000000e+02,-3.267473993599070980e-01
3.293399999999999750e+01,5.120000000000000000e+02,-6.959090361615940523e-01
3.293500000000000227e+01,5.090000000000000000e+02,-1.093638119665589770e+00
3.293599999999999994e+01,5.080000000000000000e+02,-1.506585430984757057e+00
3.293699999999999761e+01,5.030000000000000000e+02,-1.918399699001622549e+00
3.293800000000000239e+01,4.990000000000000000e+02,-2.311095997049936290e+00
3.293900000000000006e+01,4.990000000000000000e+02,-2.666688683470054499e+00
3.293999999999999773e+01,5.010000000000000000e+02,-2.968892699308935956e+00
3.294100000000000250e+01,5.000000000000000000e+02,-3.204694411182079872e+00
3.294200000000000017e+01,5.000000000000000000e+02,-3.365621093797373842e+00
3.294299999999999784e+01,4.990000000000000000e+02,-3.448581887935887824e+00
3.294400000000000261e+01,4.980000000000000000e+02,-3.456201149833625141e+00
3.294500000000000028e+01,5.000000000000000000e+02,-3.396615459220441835e+00
3.294599999999999795e+01,5.030000000000000000e+02,-3.282761009407974218e+00
3.294700000000000273e+01,5.050000000000000000e+02,-3.131238010869807464e+00
3.294800000000000040e+01,5.090000000000000000e+02,-2.960894620001343291e+00
3.294899999999999807e+01,5.110000000000000000e+02,-2.791310762788608457e+00
3.295000000000000284e+01,5.090000000000000000e+02,-2.641368975045966572e+00
3.295100000000000051e+01,5.050000000000000000e+02,-2.528069005801703906e+00
3.295199999999999818e+01,5.040000000000000000e+02,-2.465680834336018368e+00
3.295300000000000296e+01,5.020000000000000000e+02,-2.465254366795363694e+00
3.295400000000000063e+01,4.990000000000000000e+02,-2.534435637055161727e+00
3.295499999999999829e+01,4.970000000000000000e+02,-2.677494890641932912e+00
3.295600000000000307e+01,4.970000000000000000e+02,-2.895457637919174765e+00
3.295700000000000074e+01,5.000000000000000000e+02,-3.186245867119797293e+00
3.295799999999999841e+01,5.050000000000000000e+02,-3.544778778705964140e+00
3.295900000000000318e+01,5.040000000000000000e+02,-3.963038092907617660e+00
3.296000000000000085e+01,5.040000000000000000e+02,-4.430152100383499381e+00
3.296099999999999852e+01,5.050000000000000000e+02,-4.932577633881075840e+00
3.296200000000000330e+01,5.050000000000000000e+02,-5.454455509699221771e+00
3.296300000000000097e+01,5.050000000000000000e+02,-5.978189842684992428e+00
3.296399999999999864e+01,5.010000000000000000e+02,-6.485263628585805407e+00
3.296500000000000341e+01,4.990000000000000000e+02,-6.957257610033941830e+00
3.296600000000000108e+01,4.980000000000000000e+02,-7.376993154561533927e+00
3.296699999999999875e+01,4.960000000000000000e+02,-7.729682654023515731e+00
3.296800000000000352e+01,4.930000000000000000e+02,-8.003951774097757266e+00
3.296900000000000119e+01,4.920000000000000000e+02,-8.192600114523269639e+00
3.296999999999999886e+01,4.920000000000000000e+02,-8.292990020688547403e+00
3.297099999999999653e+01,4.940000000000000000e+02,-8.306996315432868982e+00
3.297200000000000131e+01,4.950000000000000000e+02,-8.240509093594230450e+00
3.297299999999999898e+01,4.980000000000000000e+02,-8.102548372459963844e+00
3.297399999999999665e+01,5.020000000000000000e+02,-7.904110242712911294e+00
3.297500000000000142e+01,5.020000000000000000e+02,-7.656906592922079646e+00
3.297599999999999909e+01,5.020000000000000000e+02,-7.372175327282702639e+00
3.297699999999999676e+01,5.030000000000000000e+02,-7.059722011923575735e+00
3.297800000000000153e+01,5.040000000000000000e+02,-6.727312022624156285e+00
3.297899999999999920e+01,5.030000000000000000e+02,-6.380475315998876518e+00
3.297999999999999687e+01,5.000000000000000000e+02,-6.022724010984615184e+00
3.298100000000000165e+01,4.990000000000000000e+02,-5.656123217973748396e+00
3.298199999999999932e+01,4.990000000000000000e+02,-5.282105972149120809e+00
3.298299999999999699e+01,4.990000000000000000e+02,-4.902393321413468286e+00
3.298400000000000176e+01,4.990000000000000000e+02,-4.519876103958296198e+00
3.298499999999999943e+01,4.980000000000000000e+02,-4.139333026889517875e+00
3.298599999999999710e+01,5.000000000000000000e+02,-3.767892800629107253e+00
3.298700000000000188e+01,5.030000000000000000e+02,-3.415189476977833927e+00
3.298799999999999955e+01,5.030000000000000000e+02,-3.093203972716902062e+00
3.298899999999999721e+01,5.030000000000000000e+02,-2.815823276239299844e+00
3.299000000000000199e+01,5.020000000000000000e+02,-2.598173788248702376e+00
3.299099999999999966e+01,5.030000000000000000e+02,-2.455794076760940747e+00
3.299199999999999733e+01,5.030000000000000000e+02,-2.403710303739102994e+00
3.299300000000000210e+01,5.030000000000000000e+02,-2.455472251374793302e+00
3.299399999999999977e+01,5.030000000000000000e+02,-2.622203035212801847e+00
3.299499999999999744e+01,5.020000000000000000e+02,-2.911711292713944577e+00
3.299600000000000222e+01,5.010000000000000000e+02,-3.327710791234932852e+00
3.299699999999999989e+01,5.010000000000000000e+02,-3.869190807524762743e+00
3.299799999999999756e+01,5.040000000000000000e+02,-4.529983977031936782e+00
3.299900000000000233e+01,5.060000000000000000e+02,-5.298586804707127840e+00
3.300000000000000000e+01,5.060000000000000000e+02,-6.158295584932430344e+00
3.300099999999999767e+01,5.040000000000000000e+02,-7.087715221989026482e+00
3.300200000000000244e+01,5.020000000000000000e+02,-8.061670225580501281e+00
3.300300000000000011e+01,4.980000000000000000e+02,-9.052496053061322101e+00
3.300399999999999778e+01,4.930000000000000000e+02,-1.003162625069942848e+01
3.300500000000000256e+01,4.890000000000000000e+02,-1.097133309727269257e+01
3.300600000000000023e+01,4.880000000000000000e+02,-1.184644277825078795e+01
3.300699999999999790e+01,4.880000000000000000e+02,-1.263584212553104003e+01
3.300800000000000267e+01,4.900000000000000000e+02,-1.332362513246542868e+01
3.300900000000000034e+01,4.900000000000000000e+02,-1.389978427913961312e+01
3.300999999999999801e+01,4.890000000000000000e+02,-1.436041650810980563e+01
3.301100000000000279e+01,4.900000000000000000e+02,-1.470747015934891522e+01
3.301200000000000045e+01,4.910000000000000000e+02,-1.494810001278970724e+01
3.301299999999999812e+01,4.910000000000000000e+02,-1.509372412313729583e+01
3.301400000000000290e+01,4.920000000000000000e+02,-1.515889189951830929e+01
3.301500000000000057e+01,4.940000000000000000e+02,-1.516007925064352513e+01
3.301599999999999824e+01,4.960000000000000000e+02,-1.511452324983953055e+01
3.301700000000000301e+01,4.940000000000000000e+02,-1.503919450368037225e+01
3.301800000000000068e+01,4.920000000000000000e+02,-1.494997863404068816e+01
3.301899999999999835e+01,4.910000000000000000e+02,-1.486110050516668757e+01
3.302000000000000313e+01,4.910000000000000000e+02,-1.478478439950387191e+01
3.302100000000000080e+01,4.910000000000000000e+02,-1.473111211404923360e+01
3.302199999999999847e+01,4.910000000000000000e+02,-1.470802564517656386e+01
3.302300000000000324e+01,4.900000000000000000e+02,-1.472141958537975981e+01
3.302400000000000091e+01,4.890000000000000000e+02,-1.477527398790115498e+01
3.302499999999999858e+01,4.890000000000000000e+02,-1.487178665345578565e+01
3.302600000000000335e+01,4.890000000000000000e+02,-1.501147398522319421e+01
3.302700000000000102e+01,4.900000000000000000e+02,-1.519322269954808391e+01
3.302799999999999869e+01,4.890000000000000000e+02,-1.541428985790118666e+01
3.302900000000000347e+01,4.890000000000000000e+02,-1.567026260716819586e+01
3.303000000000000114e+01,4.890000000000000000e+02,-1.595499873284775383e+01
3.303099999999999881e+01,4.890000000000000000e+02,-1.626057454351510145e+01
3.303199999999999648e+01,4.890000000000000000e+02,-1.657726974956566224e+01
3.303300000000000125e+01,4.890000000000000000e+02,-1.689362154429544916e+01
3.303399999999999892e+01,4.910000000000000000e+02,-1.719658225887214442e+01
3.303499999999999659e+01,4.920000000000000000e+02,-1.747181568777018157e+01
3.303600000000000136e+01,4.930000000000000000e+02,-1.770416359725621902e+01
3.303699999999999903e+01,4.920000000000000000e+02,-1.787830116768816069e+01
3.303799999999999670e+01,4.900000000000000000e+02,-1.797957400823958096e+01
3.303900000000000148e+01,4.870000000000000000e+02,-1.799497088551182244e+01
3.303999999999999915e+01,4.830000000000000000e+02,-1.791414375383154933e+01
3.304099999999999682e+01,4.840000000000000000e+02,-1.773035374414066112e+01
3.304200000000000159e+01,4.840000000000000000e+02,-1.744121193640136269e+01
3.304299999999999926e+01,4.830000000000000000e+02,-1.704910336605918175e+01
3.304399999999999693e+01,4.870000000000000000e+02,-1.656122747573824938e+01
3.304500000000000171e+01,4.910000000000000000e+02,-1.598924636518749409e+01
3.304599999999999937e+01,4.920000000000000000e+02,-1.534858993540267313e+01
3.304699999999999704e+01,4.930000000000000000e+02,-1.465751063442133528e+01
3.304800000000000182e+01,4.930000000000000000e+02,-1.393599908679219723e+01
3.304899999999999949e+01,4.920000000000000000e+02,-1.320466352075043126e+01
3.304999999999999716e+01,4.930000000000000000e+02,-1.248364967905566481e+01
3.305100000000000193e+01,4.930000000000000000e+02,-1.179164776363318623e+01
3.305199999999999960e+01,4.940000000000000000e+02,-1.114501002398585250e+01
3.305299999999999727e+01,4.950000000000000000e+02,-1.055699159874097681e+01
3.305400000000000205e+01,4.970000000000000000e+02,-1.003712722078985919e+01
3.305499999999999972e+01,4.970000000000000000e+02,-9.590763192388747527e+00
3.305599999999999739e+01,4.980000000000000000e+02,-9.218772299092686140e+00
3.305700000000000216e+01,4.980000000000000000e+02,-8.917484480938457025e+00
3.305799999999999983e+01,5.000000000000000000e+02,-8.678865860065506865e+00
3.305899999999999750e+01,5.000000000000000000e+02,-8.490972762805231611e+00
3.306000000000000227e+01,4.990000000000000000e+02,-8.338694943233962320e+00
3.306099999999999994e+01,4.990000000000000000e+02,-8.204781765087531653e+00
3.306199999999999761e+01,4.970000000000000000e+02,-8.071116891868582499e+00
3.306300000000000239e+01,4.970000000000000000e+02,-7.920175145713630016e+00
3.306400000000000006e+01,4.970000000000000000e+02,-7.736565861720249515e+00
3.306499999999999773e+01,4.970000000000000000e+02,-7.508545256323083450e+00
3.306600000000000250e+01,4.960000000000000000e+02,-7.229367716546985179e+00
